50, ee_inertia, 0.711807, 0.734294, 0.175, 0.610591
51, ee_inertia, 0.734577, 0.760144, 0.175, 0.611734
52, ee_inertia, 0.756172, 0.756998, 0.175, 0.599028
53, ee_inertia, 0.794885, 0.772812, 0.175, 0.599725
54, ee_inertia, 0.864143, 0.893766, 0.2, 0.639532
55, ee_inertia, 0.857954, 0.872487, 0.2, 0.653365
56, ee_inertia, 0.77785, 0.811474, 0.2, 0.654932
57, ee_inertia, 0.768069, 0.797357, 0.2, 0.654081
58, ee_inertia, 0.738786, 0.750242, 0.2, 0.662572
59, ee_inertia, 0.726186, 0.778223, 0.2, 0.65973
60, ee_inertia, 0.72401, 0.765794, 0.2, 0.658213
61, ee_inertia, 0.712216, 0.748729, 0.2, 0.656504
62, ee_inertia, 0.694515, 0.72495, 0.2, 0.6553
63, ee_inertia, 0.71975, 0.745362, 0.2, 0.646634
64, ee_inertia, 0.73692, 0.762419, 0.2, 0.637495
65, ee_inertia, 0.769122, 0.806077, 0.2, 0.636812
66, ee_inertia, 0.800323, 0.841211, 0.2, 0.628973
67, ee_inertia, 0.852396, 0.852446, 0.225, 0.676284
68, ee_inertia, 0.872322, 0.894326, 0.225, 0.678862
69, ee_inertia, 0.813103, 0.787128, 0.225, 0.677069
70, ee_inertia, 0.755561, 0.757301, 0.225, 0.688475
71, ee_inertia, 0.780426, 0.760349, 0.225, 0.686393
72, ee_inertia, 0.756892, 0.748616, 0.225, 0.687771
73, ee_inertia, 0.756308, 0.773791, 0.225, 0.686178
74, ee_inertia, 0.717222, 0.722824, 0.225, 0.682354
75, ee_inertia, 0.703208, 0.737044, 0.225, 0.680989
76, ee_inertia, 0.735737, 0.731485, 0.225, 0.677415
77, ee_inertia, 0.768245, 0.757517, 0.225, 0.666945
78, ee_inertia, 0.790951, 0.791174, 0.225, 0.672533
79, ee_inertia, 0.806162, 0.849101, 0.225, 0.670573
80, ee_inertia, 0.860041, 0.894114, 0.25, 0.720192
81, ee_inertia, 0.875617, 0.863928, 0.25, 0.718927
82, ee_inertia, 0.773969, 0.788357, 0.25, 0.709562
83, ee_inertia, 0.767704, 0.753729, 0.25, 0.710589
84, ee_inertia, 0.744365, 0.77234, 0.25, 0.712221
85, ee_inertia, 0.728734, 0.770759, 0.25, 0.71251
86, ee_inertia, 0.721372, 0.76097, 0.25, 0.708745
87, ee_inertia, 0.720178, 0.761485, 0.25, 0.709704
88, ee_inertia, 0.738597, 0.735144, 0.25, 0.712469
89, ee_inertia, 0.743328, 0.778059, 0.25, 0.704324
90, ee_inertia, 0.774638, 0.809782, 0.25, 0.697596
91, ee_inertia, 0.795786, 0.833354, 0.25, 0.694655
92, ee_inertia, 0.836869, 0.840544, 0.25, 0.708752
93, ee_inertia, 0.863829, 0.8935, 0.275, 0.753135
94, ee_inertia, 0.87747, 0.863111, 0.275, 0.746146
95, ee_inertia, 0.802187, 0.810997, 0.275, 0.728853
96, ee_inertia, 0.760593, 0.73645, 0.275, 0.736105
97, ee_inertia, 0.738028, 0.769596, 0.275, 0.73553
98, ee_inertia, 0.732445, 0.764966, 0.275, 0.73563
99, ee_inertia, 0.733787, 0.767572, 0.275, 0.734229
100, ee_inertia, 0.723594, 0.750935, 0.275, 0.72905
101, ee_inertia, 0.743425, 0.738991, 0.275, 0.737314
102, ee_inertia, 0.752124, 0.787943, 0.275, 0.728002
103, ee_inertia, 0.787722, 0.824004, 0.275, 0.723427
104, ee_inertia, 0.811561, 0.849895, 0.275, 0.71861
105, ee_inertia, 0.845508, 0.847297, 0.275, 0.718498
106, ee_inertia, 0.881813, 0.857851, 0.3, 0.791775
107, ee_inertia, 0.876487, 0.899286, 0.3, 0.772135
108, ee_inertia, 0.835111, 0.784465, 0.3, 0.74732
109, ee_inertia, 0.757264, 0.777451, 0.3, 0.760831
110, ee_inertia, 0.746897, 0.726274, 0.3, 0.761385
111, ee_inertia, 0.734614, 0.768221, 0.3, 0.761698
112, ee_inertia, 0.726924, 0.758569, 0.3, 0.757282
113, ee_inertia, 0.73848, 0.758259, 0.3, 0.752498
114, ee_inertia, 0.75846, 0.774687, 0.3, 0.746838
115, ee_inertia, 0.775548, 0.800839, 0.3, 0.749243
116, ee_inertia, 0.802701, 0.794982, 0.3, 0.742013
117, ee_inertia, 0.830382, 0.829183, 0.3, 0.725257
118, ee_inertia, 0.850921, 0.852184, 0.3, 0.753661
119, ee_inertia, 0.867238, 0.891237, 0.325, 0.816709
120, ee_inertia, 0.888116, 0.870729, 0.325, 0.790995
121, ee_inertia, 0.862335, 0.827867, 0.325, 0.766326
122, ee_inertia, 0.757463, 0.767119, 0.325, 0.784116
123, ee_inertia, 0.744454, 0.762357, 0.325, 0.785122
124, ee_inertia, 0.732368, 0.744227, 0.325, 0.787074
125, ee_inertia, 0.725181, 0.745759, 0.325, 0.777983
126, ee_inertia, 0.749765, 0.759383, 0.325, 0.772252
127, ee_inertia, 0.767112, 0.757817, 0.325, 0.764622
128, ee_inertia, 0.78007, 0.808251, 0.325, 0.767816
129, ee_inertia, 0.81417, 0.806055, 0.325, 0.767829
130, ee_inertia, 0.823321, 0.859721, 0.325, 0.769681
131, ee_inertia, 0.848336, 0.885394, 0.325, 0.763308
132, ee_inertia, 0.875994, 0.904483, 0.35, 0.844942
133, ee_inertia, 0.896065, 0.924454, 0.35, 0.820528
134, ee_inertia, 0.86485, 0.834382, 0.35, 0.788405
135, ee_inertia, 0.777158, 0.756316, 0.35, 0.804903
136, ee_inertia, 0.755447, 0.734483, 0.35, 0.808501
137, ee_inertia, 0.735503, 0.714206, 0.35, 0.812756
138, ee_inertia, 0.743385, 0.749869, 0.35, 0.803213
139, ee_inertia, 0.754175, 0.770823, 0.35, 0.79528
140, ee_inertia, 0.783499, 0.806896, 0.35, 0.787864
141, ee_inertia, 0.80144, 0.821402, 0.35, 0.786666
142, ee_inertia, 0.830033, 0.822668, 0.35, 0.791694
143, ee_inertia, 0.842403, 0.874757, 0.35, 0.795119
144, ee_inertia, 0.853854, 0.888267, 0.35, 0.794319
145, ee_inertia, 0.897555, 0.923045, 0.375, 0.876831
146, ee_inertia, 0.912231, 0.93878, 0.375, 0.844413
147, ee_inertia, 0.889081, 0.883393, 0.375, 0.81908
148, ee_inertia, 0.7903, 0.794662, 0.375, 0.828529
149, ee_inertia, 0.734129, 0.755211, 0.375, 0.835703
150, ee_inertia, 0.730195, 0.741343, 0.375, 0.835835
151, ee_inertia, 0.74817, 0.728068, 0.375, 0.825654
152, ee_inertia, 0.77928, 0.760081, 0.375, 0.816971
153, ee_inertia, 0.79399, 0.817195, 0.375, 0.813268
154, ee_inertia, 0.825025, 0.80523, 0.375, 0.813429
155, ee_inertia, 0.826286, 0.853041, 0.375, 0.824039
156, ee_inertia, 0.856552, 0.886478, 0.375, 0.83552
157, ee_inertia, 0.870596, 0.903905, 0.375, 0.83442
158, ee_inertia, 0.917415, 0.896777, 0.4, 0.899015
159, ee_inertia, 0.92331, 0.951804, 0.4, 0.875491
160, ee_inertia, 0.888595, 0.89103, 0.4, 0.842849
161, ee_inertia, 0.809748, 0.819386, 0.4, 0.854026
162, ee_inertia, 0.740809, 0.765289, 0.4, 0.860359
163, ee_inertia, 0.742129, 0.715713, 0.4, 0.858768
164, ee_inertia, 0.781548, 0.778395, 0.4, 0.846582
165, ee_inertia, 0.790374, 0.807848, 0.4, 0.839359
166, ee_inertia, 0.815469, 0.833298, 0.4, 0.839032
167, ee_inertia, 0.8335, 0.821355, 0.4, 0.856979
168, ee_inertia, 0.844488, 0.872768, 0.4, 0.851027
169, ee_inertia, 0.874974, 0.900929, 0.4, 0.849576
170, ee_inertia, 0.883596, 0.905551, 0.4, 0.849039
171, ee_inertia, 0.923211, 0.949478, 0.425, 0.921647
172, ee_inertia, 0.936557, 0.960443, 0.425, 0.913627
173, ee_inertia, 0.89585, 0.888179, 0.425, 0.873923
174, ee_inertia, 0.824872, 0.82247, 0.425, 0.878575
175, ee_inertia, 0.733567, 0.756434, 0.425, 0.887433
176, ee_inertia, 0.765435, 0.764503, 0.425, 0.880631
177, ee_inertia, 0.782406, 0.799525, 0.425, 0.870533
178, ee_inertia, 0.806571, 0.791492, 0.425, 0.866802
179, ee_inertia, 0.817579, 0.843975, 0.425, 0.868834
180, ee_inertia, 0.839982, 0.866353, 0.425, 0.876622
181, ee_inertia, 0.855565, 0.882483, 0.425, 0.878715
182, ee_inertia, 0.873047, 0.905052, 0.425, 0.872896
183, ee_inertia, 0.893407, 0.889987, 0.425, 0.880761
184, ee_inertia, 0.95009, 0.964563, 0.45, 0.94229
185, ee_inertia, 0.947512, 0.974549, 0.45, 0.949862
186, ee_inertia, 0.897516, 0.886702, 0.45, 0.901366
187, ee_inertia, 0.828018, 0.83247, 0.45, 0.907481
188, ee_inertia, 0.742988, 0.754194, 0.45, 0.909515
189, ee_inertia, 0.785158, 0.790633, 0.45, 0.902768
190, ee_inertia, 0.798656, 0.813314, 0.45, 0.89622
191, ee_inertia, 0.808786, 0.829155, 0.45, 0.901172
192, ee_inertia, 0.828999, 0.857969, 0.45, 0.89835
193, ee_inertia, 0.853589, 0.875315, 0.45, 0.905422
194, ee_inertia, 0.859512, 0.892792, 0.45, 0.923516
195, ee_inertia, 0.875283, 0.905326, 0.45, 0.899613
196, ee_inertia, 0.888909, 0.924427, 0.45, 0.873403
197, ee_inertia, 0.960314, 0.990656, 0.475, 0.974359
198, ee_inertia, 0.957616, 0.979486, 0.475, 0.959623
199, ee_inertia, 0.887072, 0.889219, 0.475, 0.937262
200, ee_inertia, 0.844441, 0.838409, 0.475, 0.935975
201, ee_inertia, 0.757246, 0.730528, 0.475, 0.936378
202, ee_inertia, 0.78979, 0.802669, 0.475, 0.923013
203, ee_inertia, 0.800241, 0.822911, 0.475, 0.919322
204, ee_inertia, 0.810255, 0.839083, 0.475, 0.922176
205, ee_inertia, 0.837846, 0.829023, 0.475, 0.925777
206, ee_inertia, 0.857552, 0.885319, 0.475, 0.934073
207, ee_inertia, 0.87067, 0.90252, 0.475, 0.929829
208, ee_inertia, 0.893355, 0.919657, 0.475, 0.924898
209, ee_inertia, 0.907254, 0.89922, 0.475, 0.899831
210, ee_inertia, 0.976116, 0.945186, 0.5, 1.0153
211, ee_inertia, 0.968943, 0.919293, 0.5, 0.975537
212, ee_inertia, 0.871829, 0.867238, 0.5, 0.966034
213, ee_inertia, 0.837015, 0.845381, 0.5, 0.964888
214, ee_inertia, 0.798353, 0.807395, 0.5, 0.959998
215, ee_inertia, 0.788356, 0.812285, 0.5, 0.945089
216, ee_inertia, 0.800395, 0.822593, 0.5, 0.949132
217, ee_inertia, 0.821998, 0.852722, 0.5, 0.952592
218, ee_inertia, 0.839168, 0.870856, 0.5, 0.951344
219, ee_inertia, 0.862865, 0.895504, 0.5, 0.962887
220, ee_inertia, 0.877118, 0.909826, 0.5, 0.93147
221, ee_inertia, 0.889411, 0.924652, 0.5, 0.931262
222, ee_inertia, 0.895743, 0.904368, 0.5, 0.879291
223, ee_inertia, 0.774992, 0.797721, 0.1, 0.549374
224, ee_inertia, 0.782137, 0.796749, 0.1, 0.573899
225, ee_inertia, 0.75437, 0.771538, 0.1, 0.568957
226, ee_inertia, 0.73693, 0.743794, 0.1, 0.557258
227, ee_inertia, 0.712465, 0.730076, 0.1, 0.55107
228, ee_inertia, 0.683721, 0.702226, 0.1, 0.537114
229, ee_inertia, 0.671621, 0.652871, 0.1, 0.524298
230, ee_inertia, 0.691075, 0.652543, 0.1, 0.513463
231, ee_inertia, 0.709242, 0.707773, 0.1, 0.508885
232, ee_inertia, 0.741979, 0.738987, 0.1, 0.493009
233, ee_inertia, 0.747636, 0.752796, 0.1, 0.475336
234, ee_inertia, 0.750404, 0.78469, 0.1, 0.488631
235, ee_inertia, 0.722738, 0.675861, 0.1, 0.502619
236, ee_inertia, 0.820338, 0.820568, 0.125, 0.573944
237, ee_inertia, 0.762409, 0.792893, 0.125, 0.596996
238, ee_inertia, 0.74857, 0.75036, 0.125, 0.595032
239, ee_inertia, 0.741406, 0.736, 0.125, 0.58539
240, ee_inertia, 0.715286, 0.749716, 0.125, 0.580158
241, ee_inertia, 0.68179, 0.717172, 0.125, 0.571234
242, ee_inertia, 0.67495, 0.680019, 0.125, 0.564501
243, ee_inertia, 0.675447, 0.685902, 0.125, 0.563194
244, ee_inertia, 0.699929, 0.704953, 0.125, 0.550481
245, ee_inertia, 0.713843, 0.687907, 0.125, 0.542415
246, ee_inertia, 0.73628, 0.723066, 0.125, 0.529812
247, ee_inertia, 0.743526, 0.776449, 0.125, 0.519507
248, ee_inertia, 0.697525, 0.726058, 0.125, 0.596238
249, ee_inertia, 0.890503, 0.929818, 0.15, 1, ee_inertia, 0.858088, 0.872242, 0.1, 0.58835
2, ee_inertia, 0.85908, 0.827586, 0.1, 0.586191
3, ee_inertia, 0.847525, 0.818848, 0.1, 
